,StartDateAndTime,EndDateAndTime,StartUnix,EndUnix,Time_diff,Pump_num,Elevation_dif,volume_per_foot,observed_pumping_flow_rate,avg_flow_rate_pump,average_observed_pumping_flow_rate,Time_to_Fill,Inflow,Avg_Inflow,Actual_Pump_Flow_Rate,Average_Pump_1_Flow_Rate,Average_Pump_2_Flow_Rate,Average_Pump_Flow_Rate(1&2)
3643,9/17/22 21:50,9/17/22 21:52,1663451405,1663451537,2.2,975,2.2,147,147,203.4434687,234.0657354,2.683333333,120.5217391,84.76149929,268,0,290.1004391,321.4547201
3644,9/17/22 21:55,9/17/22 21:56,1663451732,1663451812,1.333333333,974,2.2,147,243,270.5110011,234.0757341,3.25,99.50769231,84.76554489,343,353.4757976,0,321.460631
3645,9/17/22 22:00,9/17/22 22:02,1663452030,1663452148,1.966666667,975,2.2,147,164,203.4218321,234.0673266,3.633333333,89.00917431,84.7667088,253,0,290.0800878,321.4418541
3646,9/17/22 22:06,9/17/22 22:07,1663452365,1663452444,1.316666667,974,2.2,147,246,270.4975261,234.0773157,3.616666667,89.41935484,84.76798455,335,353.4656405,0,321.4455717
3647,9/17/22 22:11,9/17/22 22:13,1663452673,1663452790,1.95,975,2.2,147,166,203.4013158,234.0689067,3.816666667,84.73362445,84.76797513,251,0,290.0586623,321.426261
3648,9/17/22 22:17,9/17/22 22:18,1663453021,1663453101,1.333333333,974,2.2,147,243,270.4824176,234.0788857,3.85,84,84.76776466,327,353.4510989,0,321.4277884
3649,9/17/22 22:22,9/17/22 22:24,1663453340,1663453458,1.966666667,975,2.2,147,164,203.379726,234.070475,3.983333333,81.18828452,84.76678398,245,0,290.0339726,321.4068493
3650,9/17/22 22:28,9/17/22 22:29,1663453692,1663453761,1.15,974,2.2,147,281,270.4881933,234.0804497,3.9,82.92307692,84.766279,364,353.4568918,0,321.4185155
3651,9/17/22 22:32,9/17/22 22:34,1663453932,1663454053,2.016666667,975,2.2,147,160,203.3559693,234.0720367,2.85,113.4736842,84.77413973,273,0,290.024644,321.4052574
3652,9/17/22 22:37,9/17/22 22:39,1663454269,1663454347,1.3,974,2.2,147,249,270.4763996,234.0820023,3.6,89.83333333,84.77552468,339,353.4489572,0,321.4100739
3653,9/17/22 22:42,9/17/22 22:44,1663454576,1663454694,1.966666667,975,2.2,147,164,203.334428,234.0735875,3.816666667,84.73362445,84.77551321,249,0,290.0021894,321.3902573
3654,9/17/22 22:48,9/17/22 22:50,1663454924,1663455002,1.3,974,2.2,147,249,270.4646188,234.083544,3.833333333,84.36521739,84.77540095,333,353.43774,0,321.3934337
3655,9/17/22 22:54,9/17/22 22:55,1663455240,1663455357,1.95,975,2.2,147,166,203.3140044,234.0751278,3.966666667,81.52941176,84.7745131,248,0,289.9792123,321.3733589
3656,9/17/22 22:59,9/17/22 23:01,1663455597,1663455675,1.3,974,2.2,147,249,270.4528509,234.0850752,4,80.85,84.77343995,330,353.4248904,0,321.3757178
3657,9/17/22 23:05,9/17/22 23:07,1663455917,1663456057,2.333333333,975,2.2,147,139,203.2788409,234.0766536,4.033333333,80.18181818,84.77218472,219,0,289.9404046,321.347731
3658,9/17/22 23:11,9/17/22 23:12,1663456274,1663456351,1.283333333,974,2.2,147,252,270.4427397,234.0865924,3.616666667,89.41935484,84.77345479,341,353.4180822,0,321.3531019
3659,9/17/22 23:16,9/17/22 23:18,1663456597,1663456714,1.95,975,2.2,147,166,203.2584699,234.0781695,4.1,78.87804878,84.77184402,245,0,289.915847,321.3322404
3660,9/17/22 23:22,9/17/22 23:23,1663456955,1663457031,1.266666667,974,2.2,147,255,270.4342826,234.0881001,4.016666667,80.51452282,84.77068114,336,353.4085433,0,321.3362469
3661,9/17/22 23:28,9/17/22 23:29,1663457292,1663457397,1.75,975,2.2,147,185,203.2484981,234.0796786,4.35,74.34482759,84.7678341,259,0,289.8989623,321.3192245
3662,9/17/22 23:34,9/17/22 23:35,1663457648,1663457724,1.266666667,974,2.2,147,255,270.4258347,234.0896011,4.183333333,77.30677291,84.76579723,332,353.3968254,0,321.3221403
3663,9/17/22 23:39,9/17/22 23:41,1663457986,1663458100,1.9,975,2.2,147,170,203.2303493,234.0811788,4.366666667,74.0610687,84.76287563,244,0,289.8739083,321.3010371
3664,9/17/22 23:45,9/17/22 23:47,1663458352,1663458428,1.266666667,974,2.2,147,255,270.4173961,234.0910932,4.2,77,84.76075752,332,353.3851204,0,321.3039563
3665,9/17/22 23:51,9/17/22 23:53,1663458685,1663458799,1.9,975,2.2,147,170,203.2122204,234.0826702,4.283333333,75.50194553,84.75823193,246,0,289.8499727,321.2834152
3666,9/17/22 23:57,9/17/22 23:58,1663459054,1663459128,1.233333333,974,2.2,147,262,270.4127939,234.0925775,4.25,76.09411765,84.7558692,338,353.3767086,0,321.2879738
3667,9/18/22 0:03,9/18/22 0:05,1663459389,1663459502,1.883333333,975,2.2,147,172,203.1952017,234.084154,4.35,74.34482759,84.75303086,246,0,289.8260632,321.2674482
3668,9/18/22 0:09,9/18/22 0:10,1663459764,1663459840,1.266666667,974,2.2,147,255,270.4043716,234.0940532,4.366666667,74.0610687,84.75011673,329,353.363388,0,321.2695557
3669,9/18/22 0:14,9/18/22 0:16,1663460072,1663460195,2.05,975,2.2,147,158,203.1705722,234.0856272,3.866666667,83.63793103,84.74981368,242,0,289.8,321.2479564
3670,9/18/22 0:20,9/18/22 0:21,1663460439,1663460516,1.283333333,974,2.2,147,252,270.39432,234.0955179,4.066666667,79.52459016,84.7483903,332,353.3517204,0,321.2508853
3671,9/18/22 0:26,9/18/22 0:28,1663460770,1663460885,1.916666667,975,2.2,147,169,203.1519608,234.087091,4.233333333,76.39370079,84.74611506,245,0,289.7755991,321.2301198
3672,9/18/22 0:32,9/18/22 0:33,1663461131,1663461207,1.266666667,974,2.2,147,255,270.385917,234.0969736,4.1,78.87804878,84.74451743,334,353.3411572,0,321.2335965
3673,9/18/22 0:37,9/18/22 0:39,1663461464,1663461576,1.866666667,975,2.2,147,173,203.1355471,234.0885464,4.283333333,75.50194553,84.74200176,249,0,289.7534023,321.2139358
3674,9/18/22 0:44,9/18/22 0:45,1663461842,1663461916,1.233333333,974,2.2,147,262,270.3813421,234.098422,4.433333333,72.94736842,84.73879234,335,353.3311511,0,321.2176871
3675,9/18/22 0:50,9/18/22 0:51,1663462206,1663462316,1.833333333,975,2.2,147,176,203.1207835,234.089995,4.833333333,66.91034483,84.73394238,243,0,289.7279652,321.1964091
3676,9/18/22 0:56,9/18/22 0:58,1663462617,1663462690,1.216666667,974,2.2,147,266,270.3789531,234.0998642,5.016666667,64.46511628,84.72843005,330,353.3184297,0,321.1988034
3677,9/18/22 1:03,9/18/22 1:05,1663463011,1663463119,1.8,975,2.2,147,180,203.108211,234.0914379,5.35,60.44859813,84.72182869,240,0,289.7009244,321.1767265
3678,9/18/22 1:10,9/18/22 1:12,1663463457,1663463528,1.183333333,974,2.2,147,273,270.3803815,234.1013018,5.633333333,57.40828402,84.71440451,330,353.3057221,0,321.1791248
3679,9/18/22 1:17,9/18/22 1:19,1663463879,1663463984,1.75,975,2.2,147,185,203.0983696,234.092877,5.85,55.28205128,84.70640659,240,0,289.673913,321.1570652
3680,9/18/22 1:25,9/18/22 1:26,1663464346,1663464418,1.2,974,2.2,147,270,270.3801743,234.102735,6.033333333,53.60220994,84.69795666,324,353.2897603,0,321.1578375
3681,9/18/22 1:33,9/18/22 1:35,1663464802,1663464907,1.75,975,2.2,147,185,203.0885388,234.0943119,6.4,50.53125,84.68867727,236,0,289.6447583,321.1347094
3682,9/18/22 1:40,9/18/22 1:41,1663465222,1663465296,1.233333333,974,2.2,147,262,270.3756124,234.1041629,5.25,61.6,84.68240828,324,353.273816,0,321.1354874
3683,9/18/22 1:48,9/18/22 1:49,1663465680,1663465783,1.716666667,975,2.2,147,188,203.0803474,234.0957416,6.4,50.53125,84.67313815,239,0,289.6172638,321.1131922
3684,9/18/22 1:56,9/18/22 1:57,1663466208,1663466278,1.166666667,974,2.2,147,277,270.3792165,234.1055879,7.083333333,45.65647059,84.66255018,323,353.2573449,0,321.1137042
3685,9/18/22 2:05,9/18/22 2:06,1663466711,1663466814,1.716666667,975,2.2,147,188,203.0721649,234.0971686,7.216666667,44.81293303,84.65173911,233,0,289.5865437,321.0897992
3686,9/18/22 2:14,9/18/22 2:15,1663467253,1663467322,1.15,974,2.2,147,281,270.3849918,234.1070107,7.316666667,44.20045558,84.64076778,325,353.2419793,0,321.0908598
3687,9/18/22 2:22,9/18/22 2:24,1663467767,1663467869,1.7,975,2.2,147,190,203.0650759,234.0985937,7.416666667,43.60449438,84.62964081,234,0,289.5563991,321.0672451
3688,9/18/22 2:51,9/18/22 2:52,1663469463,1663469531,1.133333333,974,2.2,147,285,270.3929348,234.1084323,26.56666667,12.17314931,84.60999958,297,353.211413,0,321.0607211
3689,9/18/22 3:00,9/18/22 3:02,1663470042,1663470141,1.65,975,2.2,147,196,203.0612466,234.1000184,8.516666667,37.97260274,84.59736072,234,0,289.5262873,321.0371274
3690,9/18/22 3:11,9/18/22 3:12,1663470660,1663470729,1.15,974,2.2,147,281,270.3986964,234.1098528,8.65,37.38728324,84.58457013,318,353.1922868,0,321.0363045
3691,9/18/22 3:21,9/18/22 3:23,1663471288,1663471387,1.65,975,2.2,147,196,203.0574215,234.101442,9.316666667,34.71198569,84.57106184,231,0,289.4945829,321.0119177
3692,9/18/22 3:33,9/18/22 3:34,1663471993,1663472061,1.133333333,974,2.2,147,285,270.4066232,234.1112728,10.1,32.01980198,84.55683188,317,353.1726384,0,321.0108313
3693,9/18/22 3:44,9/18/22 3:46,1663472672,1663472769,1.616666667,975,2.2,147,200,203.0557661,234.1028658,10.18333333,31.75777414,84.54253869,232,0,289.4634543,320.9867352
3694,9/18/22 3:56,9/18/22 3:57,1663473361,1663473428,1.116666667,974,2.2,147,290,270.4172545,234.1126938,9.866666667,32.77702703,84.52852908,323,353.156267,0,320.9872801
3695,9/18/22 4:07,9/18/22 4:08,1663474025,1663474123,1.633333333,975,2.2,147,198,203.0530303,234.1042902,9.95,32.50251256,84.51445277,231,0,289.4318182,320.9629329
3696,9/18/22 4:15,9/18/22 4:16,1663474520,1663474588,1.133333333,974,2.2,147,285,270.4251627,234.1141146,6.616666667,48.87657431,84.5048131,334,353.1458785,0,320.9664593
3697,9/18/22 4:28,9/18/22 4:28,1663475292,1663475308,0.266666667,975,2.2,147,1213,203.5992428,234.1058629,11.73333333,27.5625,84.48941496,1241,0,289.9464575,321.2152515
3698,9/18/22 4:38,9/18/22 4:40,1663475939,1663476007,1.133333333,974,2.2,147,285,270.4330623,234.1156837,10.51666667,30.75118859,84.47488719,316,353.1257453,0,321.2138416
3699,9/18/22 4:50,9/18/22 4:51,1663476609,1663476707,1.633333333,975,2.2,147,198,203.5962162,234.1074352,10.03333333,32.23255814,84.46076764,230,0,289.9140541,321.1891892
3700,9/18/22 5:01,9/18/22 5:02,1663477292,1663477359,1.116666667,974,2.2,147,290,270.443662,234.1172532,9.75,33.16923077,84.44690881,323,353.1094258,0,321.1896785
3701,9/18/22 5:12,9/18/22 5:13,1663477935,1663478033,1.633333333,975,2.2,147,198,203.5931929,234.1090079,9.6,33.6875,84.43319746,232,0,289.8827661,321.1655862
3702,9/18/22 5:23,9/18/22 5:24,1663478624,1663478691,1.116666667,974,2.2,147,290,270.4542501,234.118823,9.85,32.83248731,84.41926262,323,353.093124,0,321.1660816
3703,9/18/22 5:34,9/18/22 5:36,1663479271,1663479368,1.616666667,975,2.2,147,200,203.5912527,234.1105812,9.666666667,33.45517241,84.40550342,233,0,289.8520518,321.1422786
3704,9/18/22 5:45,9/18/22 5:46,1663479924,1663479993,1.15,974,2.2,147,281,270.4599567,234.1203921,9.266666667,34.89928058,84.39214141,316,353.0730519,0,321.1408907
3705,9/18/22 5:55,9/18/22 5:57,1663480540,1663480638,1.633333333,975,2.2,147,198,203.5882353,234.1121535,9.116666667,35.47349177,84.37894156,233,0,289.8213708,321.1171074
3706,9/18/22 6:07,9/18/22 6:08,1663481238,1663481306,1.133333333,974,2.2,147,285,270.4678204,234.1219608,10,32.34,84.36490354,317,353.0535425,0,321.1159968
3707,9/18/22 6:19,9/18/22 6:21,1663481970,1663482068,1.633333333,975,2.2,147,198,203.5852211,234.1137254,11.06666667,29.22289157,84.35003245,227,0,289.7874865,321.0906149
3708,9/18/22 6:29,9/18/22 6:30,1663482583,1663482649,1.1,974,2.2,147,294,270.4805405,234.1235304,8.583333333,37.6776699,84.33744891,332,353.0421622,0,321.0935562
3709,9/18/22 6:42,9/18/22 6:44,1663483347,1663483443,1.6,975,2.2,147,202,203.5843666,234.1152989,11.63333333,27.79942693,84.32220955,230,0,289.7552561,321.0690027
3710,9/18/22 6:55,9/18/22 6:56,1663484126,1663484192,1.1,974,2.2,147,294,270.4932469,234.1251016,11.38333333,28.40995608,84.30714292,322,353.0253917,0,321.0692536
3711,9/18/22 7:08,9/18/22 7:10,1663484938,1663485033,1.583333333,975,2.2,147,204,203.5845905,234.1168741,12.43333333,26.01072386,84.29143807,230,0,289.7230603,321.0447198
3712,9/18/22 7:23,9/18/22 7:24,1663485803,1663485869,1.1,974,2.2,147,294,270.5059395,234.1266745,12.83333333,25.2,84.27552332,319,353.0070194,0,321.0441691
3713,9/18/22 7:36,9/18/22 7:38,1663486612,1663486708,1.6,975,2.2,147,202,203.5837372,234.1184508,12.38333333,26.11574697,84.25986372,228,0,289.6898223,321.0191169
3714,9/18/22 7:51,9/18/22 7:52,1663487489,1663487556,1.116666667,974,2.2,147,290,270.5164598,234.1282484,13.01666667,24.84507042,84.2438705,315,352.9865084,0,321.0174966
3715,9/18/22 8:04,9/18/22 8:06,1663488274,1663488372,1.633333333,975,2.2,147,198,203.580732,234.1200279,11.96666667,27.02506964,84.22847255,225,0,289.6550054,320.9916577
3716,9/18/22 8:17,9/18/22 8:18,1663489043,1663489110,1.116666667,974,2.2,147,290,270.5269687,234.1298226,11.18333333,28.91803279,84.21359215,319,352.9681769,0,320.9911219
3717,9/18/22 8:26,9/18/22 8:27,1663489578,1663489678,1.666666667,975,2.2,147,194,203.5755783,234.1216046,7.8,41.46153846,84.20209348,235,0,289.6256052,320.9679935
3718,9/18/22 8:38,9/18/22 8:39,1663490284,1663490351,1.116666667,974,2.2,147,290,270.5374663,234.1313965,10.1,32.01980198,84.18806221,322,352.9514825,0,320.968271
3719,9/18/22 8:48,9/18/22 8:50,1663490932,1663491030,1.633333333,975,2.2,147,198,203.5725806,234.1231817,9.683333333,33.39759036,84.17440886,231,0,289.594086,320.944086
3720,9/18/22 9:00,9/18/22 9:01,1663491631,1663491699,1.133333333,974,2.2,147,285,270.5452586,234.13297,10.01666667,32.28618968,84.16046416,317,352.9321121,0,320.9430261
3721,9/18/22 9:10,9/18/22 9:12,1663492238,1663492339,1.683333333,975,2.2,147,192,203.5663622,234.1247576,8.983333333,36,84.14752475,228,0,289.5609887,320.9180548
3722,9/18/22 9:19,9/18/22 9:21,1663492798,1663492869,1.183333333,974,2.2,147,273,270.5465805,234.1345405,7.65,42.2745098,84.13627764,315,352.9116855,0,320.9164652
3723,9/18/22 9:25,9/18/22 9:27,1663493152,1663493261,1.816666667,975,2.2,147,178,203.5526316,234.1263284,4.716666667,68.56537102,84.13209641,247,0,289.538131,320.8966165
3724,9/18/22 9:33,9/18/22 9:34,1663493582,1663493655,1.216666667,974,2.2,147,266,270.5441335,234.136105,5.35,60.44859813,84.12573842,326,352.8972013,0,320.8979866
3725,9/18/22 9:39,9/18/22 9:41,1663493965,1663494073,1.8,975,2.2,147,180,203.5399893,234.1278935,5.166666667,62.59354839,84.11995952,243,0,289.5131508,320.87708
3726,9/18/22 9:46,9/18/22 9:47,1663494375,1663494451,1.266666667,974,2.2,147,255,270.5357719,234.1376621,5.033333333,64.25165563,84.11462861,319,352.8789672,0,320.8765763
3727,9/18/22 9:52,9/18/22 9:54,1663494738,1663494860,2.033333333,975,2.2,147,159,203.5160944,234.1294482,4.783333333,67.6097561,84.11020134,227,0,289.4796137,320.8513948
3728,9/18/22 9:57,9/18/22 9:58,1663495054,1663495132,1.3,974,2.2,147,249,270.5241935,234.1392081,3.233333333,100.0206186,84.11446801,349,352.8768817,0,320.8589434
3729,9/18/22 10:02,9/18/22 10:04,1663495368,1663495486,1.966666667,975,2.2,147,164,203.4949062,234.1309925,3.933333333,82.22033898,84.1139602,246,0,289.4563003,320.838874
3730,9/18/22 10:08,9/18/22 10:09,1663495712,1663495790,1.3,974,2.2,147,249,270.5126276,234.1407437,3.766666667,85.85840708,84.11442775,335,352.8672757,0,320.8426695
3731,9/18/22 10:13,9/18/22 10:15,1663496010,1663496128,1.966666667,975,2.2,147,164,203.4737406,234.1325264,3.666666667,88.2,84.11552249,252,0,289.4362272,320.8242229
3732,9/18/22 10:19,9/18/22 10:20,1663496349,1663496428,1.316666667,974,2.2,147,246,270.4994629,234.1422684,3.683333333,87.80090498,84.11650974,334,352.8571429,0,320.8277525
3733,9/18/22 10:23,9/18/22 10:25,1663496611,1663496747,2.266666667,975,2.2,147,143,203.4413498,234.1340464,3.05,106.0327869,84.12237912,249,0,289.4145688,320.8085163
3734,9/18/22 10:29,9/18/22 10:30,1663496940,1663497022,1.366666667,974,2.2,147,237,270.4814815,234.143778,3.216666667,100.5388601,84.12677443,338,352.849168,0,320.8131191
3735,9/18/22 10:33,9/18/22 10:35,1663497227,1663497354,2.116666667,975,2.2,147,153,203.4143469,234.1355527,3.416666667,94.65365854,84.12959212,248,0,289.3923983,320.7936296
3736,9/18/22 10:39,9/18/22 10:40,1663497546,1663497629,1.383333333,974,2.2,147,234,270.4619099,234.1452735,3.2,101.0625,84.13412327,335,352.8395923,0,320.7974311
3737,9/18/22 10:43,9/18/22 10:45,1663497826,1663497955,2.15,975,2.2,147,150,203.3857678,234.1370446,3.283333333,98.49746193,84.13796579,248,0,289.3702515,320.7779561
3738,9/18/22 10:49,9/18/22 10:50,1663498142,1663498226,1.4,974,2.2,147,231,270.4407507,234.1467541,3.116666667,103.7647059,84.14321498,335,352.8300268,0,320.7817598
3739,9/18/22 10:53,9/18/22 10:55,1663498421,1663498552,2.183333333,975,2.2,147,148,203.3561497,234.1385213,3.25,99.50769231,84.14732313,248,0,289.3481283,320.7622995
3740,9/18/22 10:58,9/18/22 11:00,1663498739,1663498823,1.4,974,2.2,147,231,270.4196141,234.1482195,3.116666667,103.7647059,84.15256702,335,352.8204716,0,320.7661053
3741,9/18/22 11:03,9/18/22 11:05,1663499007,1663499140,2.216666667,975,2.2,147,146,203.3254944,234.1399826,3.066666667,105.4565217,84.15826022,251,0,289.3276323,320.7474613
3742,9/18/22 11:07,9/18/22 11:09,1663499271,1663499360,1.483333333,974,2.2,147,218,270.3915372,234.1496677,2.183333333,148.1221374,84.17534915,366,352.8275308,0,320.7595512
3743,9/18/22 11:12,9/18/22 11:14,1663499549,1663499679,2.166666667,975,2.2,147,149,203.2964744,234.141427,3.15,102.6666667,84.18028807,252,0,289.3076923,320.7411859
3744,9/18/22 11:17,9/18/22 11:19,1663499861,1663499944,1.383333333,974,2.2,147,234,270.3720557,234.1511014,3.033333333,106.6153846,84.18627875,341,352.8211991,0,320.7465955
3745,9/18/22 11:22,9/18/22 11:24,1663500129,1663500262,2.216666667,975,2.2,147,146,203.2658836,234.1428566,3.083333333,104.8864865,84.1918047,251,0,289.2872397,320.7279765
3746,9/18/22 11:28,9/18/22 11:28,1663500492,1663500511,0.316666667,974,2.2,147,1021,270.7736758,234.1526326,3.833333333,84.36521739,84.19185098,1105,353.223649,0,320.9372832
3747,9/18/22 11:31,9/18/22 11:33,1663500669,1663500817,2.466666667,975,2.2,147,131,203.2273212,234.1443814,2.633333333,122.8101266,84.20215468,254,0,289.2684098,320.9194237
3748,9/18/22 11:36,9/18/22 11:37,1663500966,1663501057,1.516666667,974,2.2,147,213,270.7427807,234.1541436,2.483333333,130.2281879,84.21443157,343,353.2181818,0,320.9253134
3749,9/18/22 11:40,9/18/22 11:42,1663501214,1663501362,2.466666667,975,2.2,147,131,203.1888,234.1458862,2.616666667,123.5923567,84.22493235,255,0,289.2501333,320.9077333
3750,9/18/22 11:45,9/18/22 11:46,1663501514,1663501601,1.45,974,2.2,147,223,270.7172635,234.155636,2.533333333,127.6578947,84.23651138,351,353.2169963,0,320.9157558
3751,9/18/22 11:49,9/18/22 11:51,1663501765,1663501904,2.316666667,975,2.2,147,140,203.1551173,234.1473736,2.733333333,118.3170732,84.24559469,258,0,289.2334755,320.8989872
3752,9/18/22 11:54,9/18/22 11:55,1663502069,1663502156,1.45,974,2.2,147,223,270.6917735,234.157111,2.75,117.6,84.25448209,341,353.2104701,0,320.9043432
3753,9/18/22 11:58,9/18/22 12:01,1663502333,1663502465,2.2,975,2.2,147,147,203.1251998,234.1488446,2.95,109.6271186,84.26124091,257,0,289.2163026,320.8873202
3754,9/18/22 12:03,9/18/22 12:05,1663502613,1663502706,1.55,974,2.2,147,209,270.6588361,234.1585676,2.466666667,131.1081081,84.27371678,340,353.203417,0,320.8924101
3755,9/18/22 12:07,9/18/22 12:10,1663502870,1663503004,2.233333333,975,2.2,147,145,203.0942492,234.150297,2.733333333,118.3170732,84.2827805,263,0,289.2023429,320.8769968
3756,9/18/22 12:12,9/18/22 12:14,1663503175,1663503261,1.433333333,974,2.2,147,226,270.6350053,234.1600082,2.85,113.4736842,84.29055024,339,353.1958378,0,320.8818206
3757,9/18/22 12:17,9/18/22 12:19,1663503441,1663503573,2.2,975,2.2,147,147,203.064396,234.1517337,3,107.8,84.29680608,255,0,289.1841405,320.8642895
3758,9/18/22 12:22,9/18/22 12:23,1663503748,1663503832,1.4,974,2.2,147,231,270.6138667,234.1614336,2.916666667,110.88,84.30387796,342,353.1898667,0,320.8699122
3759,9/18/22 12:28,9/18/22 12:29,1663504092,1663504146,0.9,975,2.2,147,359,203.1473404,234.1531852,4.333333333,74.63076923,84.30130533,434,0,289.2611702,320.9
3760,9/18/22 12:32,9/18/22 12:33,1663504325,1663504411,1.433333333,974,2.2,147,226,270.5900853,234.1628733,2.983333333,108.4022346,84.30771344,334,353.1796375,0,320.9034831
3761,9/18/22 12:36,9/18/22 12:38,1663504592,1663504723,2.183333333,975,2.2,147,148,203.1180223,234.1546211,3.016666667,107.2044199,84.31379976,255,0,289.2429559,320.8859649
3762,9/18/22 12:41,9/18/22 12:43,1663504897,1663504996,1.65,974,2.2,147,196,270.5503463,234.1642931,2.9,111.5172414,84.32102895,308,353.1555674,0,320.8825405
3763,9/18/22 12:45,9/18/22 12:48,1663505154,1663505296,2.366666667,975,2.2,147,137,203.0828905,234.1560355,2.633333333,122.8101266,84.33125453,260,0,289.2274176,320.8663656
3764,9/18/22 12:50,9/18/22 12:52,1663505455,1663505540,1.416666667,974,2.2,147,228,270.527689,234.165696,2.65,122.0377358,84.34126953,350,353.1538871,0,320.8741036
